,MI Scores
cg00690402,0.10535735364465681
cg15580458,0.103133644099477
cg08944236,0.10139298591533952
cg25324068,0.10034539175027501
cg19284751,0.09874972361671364
cg02327530,0.09578321003131651
cg18096987,0.09321237850133213
cg04071967,0.09305850728913412
cg20612299,0.0917240299616211
cg11292332,0.09086816471840864
cg13703437,0.09061428950018224
cg06575013,0.0895939589305208
cg21932231,0.08933381466338708
cg04466886,0.08858730270230408
cg19178479,0.08807023470239117
cg20316614,0.0877709887691478
cg02076629,0.08715443332333317
cg25448856,0.08713553843490907
cg24777950,0.08702548536673049
cg18560366,0.08702370889016664
cg15153131,0.08694395088131701
cg22528270,0.08675012698576934
cg02673417,0.0866584214066437
cg02541582,0.08646268177268146
cg11527913,0.08601857614674069
cg09858022,0.08573421830485062
cg09587957,0.08564598844601279
cg19491035,0.08559872337736518
cg25949550,0.0854512651188406
cg17087974,0.08540541394147416
cg02508830,0.08469970776480928
cg01711160,0.08462235314587718
cg02596779,0.08452911320943435
cg04812347,0.08446254754369509
cg22165175,0.08419505546639394
cg16958939,0.08415351976372731
cg07824907,0.08393126976924803
cg16317516,0.08385488861267842
cg04719574,0.08328435561002312
cg02551745,0.08322452727134166
cg09570958,0.0831431940130225
cg05527650,0.08313795889478559
cg21876925,0.08278244917286526
cg05980782,0.08278137454115031
cg12194336,0.08267874860406543
cg03720100,0.08257179188793207
cg15227982,0.08192739719457398
cg10381771,0.08188017811376547
cg19118951,0.08145686398871499
cg26215406,0.08109704591821765
cg07330114,0.08107616660679695
cg22388948,0.08080756544445977
cg11293275,0.08078613304714954
cg26645401,0.08025921959788374
cg01841651,0.08016374468541643
cg14290576,0.08014671903347814
cg23098068,0.08001448720224391
cg06092310,0.079935946872836
cg25806808,0.0795609404235782
cg24727480,0.07945276026627424
cg04306926,0.07940481914923092
cg04232128,0.07925333993805883
cg12156887,0.07918141535514334
cg17928895,0.07893756267996821
cg14397918,0.07852061031330959
cg02481000,0.07842331600127639
cg18998911,0.07808508486079146
cg15676988,0.07808410538036736
cg03418002,0.07794073544693747
cg09520904,0.07791504200212995
cg01229658,0.07777138892372037
cg16945415,0.07774281570604624
cg17517296,0.07771917763748859
cg06452354,0.07770215249240087
cg01366985,0.07766643172551557
cg08537367,0.07737026008596137
cg08715595,0.07736982345722021
cg17113968,0.07733231093871895
cg14615559,0.07733221627803899
cg23054181,0.07722564487810768
cg26544247,0.07716494965535836
cg17075808,0.07698558292104085
cg07570723,0.07698370656519726
cg04140212,0.07690034434327142
cg25941751,0.07686669500137744
cg11225090,0.07668266535460888
cg03161190,0.07665440176621852
cg04407215,0.07659147739799876
cg05403316,0.07656585826622142
cg01022200,0.07644075878424661
cg14762973,0.07634828797525972
cg13186559,0.07615437177945661
cg03934069,0.07611030474979907
cg01479396,0.07608134680162393
cg17960615,0.07605775201315845
cg00543976,0.07603372967877764
cg02381279,0.07588681603773484
cg15529532,0.0758334071957234
cg01565774,0.07568742077886004
cg05800336,0.07562967092152584
cg19266387,0.0755292964070684
cg11668844,0.07544174452597807
cg12890903,0.0754235050302332
cg03519157,0.07537668103874773
cg23014871,0.07534148329287071
cg08777813,0.07531484059554017
cg12162100,0.07529619594462744
cg04484126,0.07528290837099272
cg11924260,0.07521387918369604
cg06098530,0.07519203265181629
cg25711558,0.07518470000262312
cg12555844,0.0751401288582274
cg04905719,0.07513062711528118
cg01028389,0.07510313545215164
cg05349024,0.0748993022697666
cg11958644,0.07482119850052205
cg23351584,0.07480430728517717
cg08594681,0.0747772454094513
cg24301247,0.07468895525768482
cg22284398,0.07465923715727851
cg13409077,0.0745367205306442
cg26877678,0.0744848297590126
cg13994241,0.07446189721808816
cg18772205,0.07440466193176865
cg12042714,0.07426889816608417
cg04422741,0.07419443256047753
cg07083806,0.0741388413221562
cg06270401,0.07406772420570373
cg07060794,0.07404620163395936
cg14167389,0.07404261472120521
cg11803771,0.07401054000335883
cg27432242,0.07388242933173395
cg23587449,0.07360911049890251
cg07563400,0.0735640811200926
cg02917064,0.0734555763023883
cg07870914,0.07333556732003976
cg15892280,0.07325772686386633
cg26413528,0.07307429938009524
cg15420785,0.0729381791245225
cg06767008,0.0728881984317884
cg19748495,0.07286803798363128
cg24536349,0.07283405598192139
cg12690996,0.07275212883868276
cg09643312,0.07273324196253239
cg03580292,0.07271640040438387
cg16733695,0.07258470208863677
cg01804036,0.07232134064101925
cg10852154,0.07231994829785693
cg13573582,0.07219887509431988
cg06889607,0.07214533428417935
cg19274368,0.07208941104644184
cg00446900,0.07197114604469634
cg22707529,0.07188231015852886
cg24686551,0.07188148130067007
cg11883418,0.071868088451986
cg01777341,0.0718425170630923
cg25968394,0.07182967882942326
cg25134859,0.07182830930885786
cg05061769,0.07175415037121824
cg08223235,0.07169734476794831
cg25960038,0.07163298372785198
cg10622024,0.0716303063828696
cg25630910,0.0715882731982389
cg25602242,0.07154132934061863
cg26856475,0.07150153413190141
cg05922563,0.07147941900142318
cg14516183,0.07146435980714783
cg18318006,0.07140997778506764
cg22794078,0.07135972004406366
cg08760493,0.07130871494179747
cg01731704,0.07112081720316032
cg19930116,0.07108901052805616
cg00718541,0.07100743851835278
cg06241779,0.07100511381031938
cg21082557,0.07096030224190164
cg11863854,0.07095836444019765
cg22437987,0.07094246319808883
cg17079757,0.07086159219580868
cg20207763,0.07085514506549218
cg24967811,0.0708297909448341
cg16581224,0.07076838529818974
cg01055695,0.0707195343063185
cg00748718,0.07065387697140935
cg14186336,0.07064342463671602
cg07571344,0.07058790108793023
cg00804354,0.07058373301000298
cg13509702,0.07055977908153643
cg20168849,0.0704638065769756
cg05803296,0.07045371060755334
cg00968488,0.07042944302225362
cg25191598,0.07041112705156016
cg08545593,0.07036178609567667
cg16731821,0.07031355689542274
cg04967578,0.07020111631494008
cg15939920,0.07014128674829179
cg25382400,0.07009349902118767
cg05003322,0.07007221245338591
cg24488469,0.06994603460121307
cg27511181,0.06989102507368905
cg26305174,0.0698875754681565
cg25717464,0.06988265149220996
cg07636142,0.06984144005601478
cg05501357,0.06981273740821736
cg12917475,0.06978954498669743
cg13209567,0.06977153874248687
cg08772789,0.06973460599346382
cg07608052,0.06970234589167723
cg23035449,0.06969267869189988
cg11263852,0.06968838154612556
cg18362538,0.06966091983035216
cg02098619,0.0696343832586308
cg05795849,0.06959971920062813
cg05514680,0.06957236490620322
cg25707057,0.0695190269044208
cg00046744,0.06948325347378392
cg27424057,0.0694523798136748
cg14902389,0.06941963826311026
cg02816816,0.06939304524134404
cg21125296,0.06939229637472
cg17967780,0.0693834466687766
cg25954235,0.06935127999453017
cg01994252,0.06934914774468104
cg16546054,0.06928014757013656
cg22437316,0.06926956694485864
cg14272075,0.06921593465346842
cg26381210,0.06920428938787926
cg25210609,0.06919231668808101
cg03432176,0.06918805112495852
cg17895608,0.069142438753508
cg06810647,0.06912045111223408
cg01674119,0.06911445435205765
cg11752788,0.06911221891625163
cg23691771,0.06910772681414068
cg26522240,0.06908572548822955
cg09770579,0.06908162077197422
cg22945413,0.06906950033029235
cg22675447,0.0690165556635316
cg02918910,0.0690061785714211
cg15068318,0.06896724145131916
cg19186056,0.0689563960325763
cg26660002,0.06894713176866696
cg14306819,0.06891585490589258
cg19165640,0.06887946388068289
cg01962463,0.0688595200082327
cg14112601,0.06885588747587024
cg06358171,0.06883733562757022
cg20609803,0.06883172548681493
cg10168494,0.0687840420090775
cg01561719,0.06878106330453648
cg24818566,0.0687666072795281
cg21166775,0.06873330732319927
cg03998606,0.06873124209526882
cg16971889,0.06872159292372149
cg13696409,0.0687067576411362
cg25181170,0.06867733386674701
cg02397727,0.06863096036925165
cg19673549,0.06857040399073111
cg12475879,0.0685607364612979
cg12149911,0.06855338478990491
cg02662828,0.06848779343473343
cg01456989,0.06848703104726361
cg12401918,0.068476233235232
cg02264288,0.06844210634454284
cg14475875,0.06844143921259316
cg20810222,0.06834150204660494
cg01991752,0.06831733295482967
cg23671196,0.06827730302830437
cg19218057,0.06825872722418436
cg04113075,0.06824018145497313
cg11061343,0.06822979637610871
cg09470754,0.06820003906533478
cg19869443,0.06819182950581326
cg14315912,0.06815913454323441
cg05877109,0.0681568311395655
cg09608652,0.06813186848499497
cg25936902,0.06811753452834735
cg21870229,0.06807541375511028
cg12554857,0.06798353119636813
cg16139316,0.0679821347280023
cg24401737,0.06797797920969817
cg20849109,0.06793052898038643
cg21806580,0.06789140623015566
cg04370174,0.06788541368945689
cg23701759,0.0678590925915572
cg18417772,0.06781564910374449
cg07313319,0.06779706160809362
cg13633625,0.06779368486282067
cg12617080,0.06778526732112145
cg26876444,0.06777869351878074
cg18376288,0.067750815597446
cg13783238,0.06772318729866389
cg01513913,0.06766755959025694
cg00091349,0.06764590800058734
cg25707722,0.06760948013303314
cg19119071,0.06753390065719334
cg02674114,0.06753322191598587
cg21480743,0.06747279309401111
cg25349990,0.06745595007144023
cg18101140,0.06741865731360086
cg19658665,0.0674033925967219
cg24001514,0.06737068452274708
cg23689220,0.06736657195384588
cg00080123,0.06732473619617085
cg07618453,0.067312251914311
cg02224369,0.06726203660293906
cg10976975,0.06721039951610974
cg03866862,0.06716923187457868
cg06070324,0.06716121518645268
cg13307058,0.06713366237365093
cg15674825,0.06710917176289821
cg02187231,0.067102759173302
cg14871628,0.06704881939288199
cg12136387,0.06704547474974287
cg14628914,0.06704337233411328
cg21500909,0.06702854134715008
cg10960375,0.06702254002271557
cg23970275,0.06700753457570596
cg20666386,0.06699977256075451
cg01526217,0.06699044743072302
cg15202213,0.06695029618826931
cg26731781,0.06691799068756343
cg19099213,0.06684990282303671
cg23201812,0.0668425446802452
cg14011327,0.06679560752290925
cg14939082,0.06678668182003178
cg07037635,0.06668156243109702
cg26112639,0.06667179841177218
cg12415479,0.06661904770532079
cg06240690,0.06661850236520506
cg19000647,0.06661048216438625
cg19084916,0.06659554577919158
cg25174412,0.06659469297433307
cg01327169,0.066593205166529
cg23445003,0.0665598072483009
cg10103850,0.06650930427953083
cg01271812,0.06649799772340614
cg04335714,0.06647950371305189
cg02391509,0.06647677615034042
cg23327851,0.06641347045177515
cg13912027,0.06640293199020286
cg16611352,0.06634501901063339
cg02649279,0.06634238267040926
cg13440193,0.06633946297150595
cg22220936,0.06633744071515135
cg13277939,0.06633018007795921
cg08568649,0.06629234773912573
cg15750705,0.06627167725436056
cg05322190,0.06622373009221305
cg06739107,0.06621313156557229
cg14267780,0.06616016816479742
cg24054190,0.06615294894076529
cg14434062,0.06613667057641015
cg17047890,0.06610797423336834
cg04757901,0.06610324760681863
cg14580287,0.06601801101712801
cg23646614,0.06601291181255675
cg10204320,0.06601016855494324
cg11826104,0.0659837325346937
cg24155427,0.06590606684115174
cg12065366,0.06582781817188077
cg24988684,0.06580250453451053
cg26571942,0.06578413447481846
cg27353619,0.06577746008069574
cg12897844,0.06576500155080556
cg19980260,0.06576240997540772
cg16985778,0.0657486621882899
cg21119074,0.06574577372139512
cg04384031,0.06574091559583528
cg07543138,0.06571832097883323
cg25874953,0.0657044573651715
cg23350350,0.06566931326651848
cg01859460,0.06565117693435707
cg01322555,0.06563400745574843
cg21658347,0.06562961722920191
cg18618429,0.0656282482291175
cg21182407,0.06560847953250426
cg18827470,0.06560447959257965
cg01665013,0.06552427784248871
cg01047904,0.0655103395110872
cg18556976,0.06550725070072616
cg25640519,0.0655059376293341
cg05441854,0.06549209069654083
cg06670380,0.06546136661524216
cg07044422,0.06541246606288009
cg23915792,0.06536446942281504
cg05460226,0.06535398806033133
cg23832822,0.06535257076108225
cg08693490,0.0653465903382695
cg26732720,0.0653253085344585
cg25104397,0.0653197649250743
cg16184495,0.0653037657683575
cg11002698,0.0652712804636224
cg13751113,0.0652617596415388
cg24702341,0.06525584582154265
cg13955622,0.06524821186406271
cg11783834,0.06522589037696003
cg23462726,0.06518291390606512
cg22684041,0.06514208060649618
cg07432111,0.06513737942950315
cg01248878,0.06513699434576958
cg11429292,0.0651149195015217
cg08311803,0.06509014553114278
cg05331060,0.06508199345699417
cg09220088,0.06507301226430484
cg04144521,0.06505981043632092
cg03613003,0.06502708529052192
cg01057573,0.0650171674088893
cg23646866,0.06501347135781144
cg27359678,0.0649819294554892
cg08020922,0.06497661546327538
cg18571045,0.06495193005518529
cg01310120,0.06494886095220531
cg21116783,0.06494337196293065
cg19447692,0.06493002662543312
cg11789534,0.0649053559050452
cg05316650,0.06484258095904671
cg27094376,0.0647947044076933
cg11747499,0.06478954820731464
cg12196901,0.06469562923187588
cg19467203,0.06468262577747841
cg26297819,0.06466930091845957
cg26966828,0.06462626412967842
cg04072771,0.06457474181719891
cg02593989,0.06456662443656569
cg07298177,0.06454125206284989
cg19437757,0.06453538602560616
ch.3.2442921F,0.06452806682785539
cg20104776,0.06451596775144774
cg24689699,0.06449926256561578
cg17455261,0.06449887240010987
cg06319713,0.06447390860372182
cg08476055,0.0644712624558299
cg04901812,0.06446549166197446
cg17518710,0.06446503197045916
cg25501446,0.06446338222431391
cg07863022,0.06446193528074162
cg09351315,0.06444968364370118
cg02465282,0.06444482425745202
cg12443195,0.06443707047836633
cg09937438,0.0643777638339984
cg08402433,0.06436067533747414
cg08439728,0.06433718512350017
cg07903989,0.06433008891007064
cg03440757,0.0643170617762363
cg23902264,0.06429224820657709
cg00791854,0.06428960837286324
cg24681307,0.06425968549634375
cg13404688,0.06423885183243838
cg18709737,0.06422210561015707
cg05124129,0.06419665149055498
cg25368085,0.06418458794091042
cg17881208,0.06414376054991067
cg17413194,0.06411291748259029
cg13638427,0.06411268404233383
cg01155092,0.06409012652429968
cg21148362,0.06408172105457699
cg23651614,0.06407309740832079
cg14547461,0.0640615792666046
cg03565280,0.06405056711133739
cg25179334,0.06405053373521019
cg18569623,0.06404584706107341
cg23545458,0.06401930699616565
cg20443635,0.06396160047557076
cg19988492,0.06395089107439822
cg00965578,0.06394989531767448
cg11254053,0.06393710934697672
cg02793948,0.06391818661123216
cg02296478,0.06391459052006887
cg06807063,0.06389759126596073
cg03363565,0.06385703217428906
cg21966754,0.0638561350454212
cg23936766,0.06384724565429134
cg18335607,0.06382492609886303
cg13591408,0.06381253047732804
cg02022375,0.06380750483598896
cg24999111,0.06380604026462455
cg25488206,0.0637807477607335
cg11549025,0.0637805885184124
cg23155089,0.0637676346424978
cg07051833,0.06375113218983808
cg22406102,0.06374661583459384
cg12198254,0.06373588216613135
cg21697512,0.06369607376096442
cg12509665,0.06367173847896601
cg26981076,0.06366685281085815
cg02717454,0.06366201394111282
cg21894914,0.0636525982157028
cg06868098,0.06364440172637176
cg20934105,0.06364352313761623
cg00774102,0.06363732236806152
cg26178100,0.0636371490227512
cg17969683,0.06362919569676895
cg06466203,0.06361621128341399
cg23412639,0.06358537676178866
cg19154467,0.06357047511830172
cg12261451,0.0635675501745736
cg04225088,0.06354039574171311
cg16565031,0.06351175536079157
cg24822140,0.06345739556832797
cg17367832,0.0634341687897253
cg26476925,0.06340495024483928
cg05055490,0.06339925711945682
cg18188717,0.06339431721515498
cg24435571,0.06338315309914733
cg02847588,0.06338200354850287
cg17651625,0.06337170372864942
cg03890505,0.06336919261491358
cg12077889,0.0633198774703152
cg11563844,0.06329130373033709
cg14399183,0.0632719239754671
cg10611016,0.06327106160247431
cg26389330,0.06326946937597966
cg00036976,0.06326391143678789
cg18515587,0.06325569365465578
cg20147326,0.06324899772528236
cg20469837,0.06323453772469079
cg07948034,0.06322538485811324
cg20305578,0.06320833977014217
cg08053935,0.06318167352750725
cg15075988,0.06317893574211153
cg19782686,0.06312430082187825
cg16245431,0.0631130317226607
cg00612751,0.06311288516589486
cg16179952,0.06310089973138
cg12489775,0.0630731497728807
cg04528038,0.06307204078353834
cg23431444,0.06306550603825789
cg10721030,0.06305423190291282
cg26776269,0.06303633926610641
cg00329052,0.06300768703428705
cg13366774,0.06300511931054098
cg14018153,0.06300294290228159
cg18440839,0.06300030572113302
cg01963224,0.06299843578091502
cg12140665,0.06299273333845434
cg14324076,0.06297369505506567
cg04159302,0.0629450297453229
cg09037813,0.06291979309881213
cg18938907,0.06289514490638104
cg27542399,0.0628625870705124
cg09976669,0.06285226287513046
cg21232161,0.06284153117035252
cg05006142,0.06281534837439096
cg20506843,0.06280027328118543
cg01657758,0.06279443867609125
cg12841684,0.06278522863804192
cg08764162,0.06274737155273002
cg05068943,0.06273523168566486
cg27296664,0.06272808497897708
cg08357990,0.06270421225243927
cg05787508,0.06269011146484726
cg18942451,0.06268584830913171
cg16651953,0.06266966759568948
cg16478536,0.06266859715481998
cg12044210,0.06266817913337941
cg11861097,0.06265064032892753
cg10172675,0.06261952066509369
cg20414749,0.06259518185571489
cg08583888,0.06257971346273683
cg17714799,0.06257464626690745
cg06338550,0.06257042766469034
cg13780054,0.06255627549135134
cg23449541,0.06252712449703823
cg24065504,0.0625083473778607
cg04048705,0.062486497805620766
cg02868338,0.06248092319428977
cg19375810,0.06248074122247016
cg01843999,0.06246302714251306
cg14081270,0.06244366304856963
cg05453411,0.0624208124865957
cg11765288,0.06241821607299647
cg24475171,0.06240147460472856
cg03421657,0.06238857343111204
cg22061832,0.062383763910400125
cg23653240,0.062382573596175606
cg14176989,0.06235896678011077
cg19961648,0.06234855490287483
cg24930536,0.06233683355633879
cg04112866,0.06233309012596844
cg06727242,0.062332487031564465
cg16387532,0.062329368163804855
cg18446110,0.062321833629749745
cg11938455,0.06229510355689172
cg07339236,0.06228092957203368
cg16149164,0.06226675796818104
cg09404516,0.06226508285897925
cg18105842,0.06222708552761147
cg11950982,0.0622018724266904
cg17775490,0.06217725539319163
cg24682551,0.0621281213981586
cg26405020,0.06212663525230422
cg18325799,0.06208905314258373
cg24304617,0.062076803909524525
cg01866606,0.06207154170971463
cg14574047,0.06203124500385049
cg16636571,0.062020777069897504
cg24576425,0.06199327700065593
cg00112465,0.06198516829912459
cg00786618,0.06196537131119939
cg04863758,0.061962010763475295
cg23213230,0.06196166686976179
cg19713567,0.06189577553218051
cg11844537,0.06188180002645738
